inning,over,total_runs,player_dismissed,innings_wickets,innings_score,score_target,remaining_target,run_rate,required_run_rate,runrate_diff,is_batting_team,is_toss_winner,team1,team2
2,17,6,1,6,137,224,87,8.058823529411764,29.0,-20.941176470588236,0,1,CSK,DC
2,18,6,0,6,143,224,81,7.944444444444445,40.5,-32.55555555555556,0,1,CSK,DC
2,19,3,1,7,146,224,78,7.684210526315789,78.0,-70.3157894736842,0,1,CSK,DC
2,20,0,2,9,146,224,78,7.3,99.0,-91.7,0,1,CSK,DC
