,Team1,match_id,is_batting_team,Team2,innings_over,innings_score,innings_wickets,score_target,total_runs,player_dismissed,predictions,run_rate,wickets_in_over,required_run_rate,predicted_team1,predicted_team2
0,RR,1359516,1,MI,1_1,8,0,-1,8,0,0.41974667,8.0,0,-1,0.41974667,0.58025336
1,RR,1359516,1,MI,1_2,19,0,-1,11,0,0.47987568,9.5,0,-1,0.47987568,0.5201243
2,RR,1359516,1,MI,1_3,26,0,-1,7,0,0.506635,8.666666666666666,0,-1,0.506635,0.493365
3,RR,1359516,1,MI,1_4,42,0,-1,16,0,0.49302363,10.5,0,-1,0.49302363,0.50697637
4,RR,1359516,1,MI,1_5,58,0,-1,16,0,0.72587264,11.6,0,-1,0.72587264,0.27412736
5,RR,1359516,1,MI,1_6,65,0,-1,7,0,0.633279,10.833333333333334,0,-1,0.633279,0.36672097
6,RR,1359516,1,MI,1_7,72,0,-1,7,0,0.5794273,10.285714285714286,0,-1,0.5794273,0.4205727
7,RR,1359516,1,MI,1_8,80,1,-1,8,1,0.59574246,10.0,1,-1,0.59574246,0.40425754
8,RR,1359516,1,MI,1_9,88,1,-1,8,0,0.64551586,9.77777777777778,0,-1,0.64551586,0.35448414
9,RR,1359516,1,MI,1_10,97,2,-1,9,1,0.6757866,9.7,1,-1,0.6757866,0.3242134
10,RR,1359516,1,MI,1_11,103,3,-1,6,1,0.5965533,9.363636363636363,1,-1,0.5965533,0.40344667
11,RR,1359516,1,MI,1_12,113,3,-1,10,0,0.64153904,9.416666666666666,0,-1,0.64153904,0.35846096
12,RR,1359516,1,MI,1_13,126,3,-1,13,0,0.75450766,9.692307692307692,0,-1,0.75450766,0.24549234
