inning,over,total_runs,player_dismissed,innings_wickets,innings_score,score_target,remaining_target,run_rate,required_run_rate,runrate_diff,is_batting_team,is_toss_winner,team1,team2
2,14,14,0,3,119,140,21,8.5,3.5,5.0,0,0,MI,CSK
2,15,4,0,3,123,140,17,8.2,3.4,4.799999999999999,0,0,MI,CSK
2,16,5,0,3,128,140,12,8.0,3.0,5.0,0,0,MI,CSK
2,17,4,1,4,132,140,8,7.764705882352941,2.6666666666666665,5.098039215686274,0,0,MI,CSK
