,Team1,match_id,is_batting_team,Team2,innings_over,innings_score,innings_wickets,score_target,total_runs,player_dismissed,predictions,run_rate,wickets_in_over,required_run_rate,predicted_team1,predicted_team2
0,KKR,1359530,1,RR,1_1,6,0,-1,6,0,0.4439756,6.0,0,-1,0.4439756,0.55602443
1,KKR,1359530,1,RR,1_2,10,0,-1,4,0,0.42813978,5.0,0,-1,0.42813978,0.5718602
2,KKR,1359530,1,RR,1_3,14,1,-1,4,1,0.36552846,4.666666666666667,1,-1,0.36552846,0.63447154
3,KKR,1359530,1,RR,1_4,29,1,-1,15,0,0.44496304,7.25,0,-1,0.44496304,0.55503696
4,KKR,1359530,1,RR,1_5,35,2,-1,6,1,0.3831006,7.0,1,-1,0.3831006,0.6168994
5,KKR,1359530,1,RR,1_6,37,2,-1,2,0,0.3847532,6.166666666666667,0,-1,0.3847532,0.6152468
6,KKR,1359530,1,RR,1_7,44,2,-1,7,0,0.40020213,6.285714285714286,0,-1,0.40020213,0.59979784
7,KKR,1359530,1,RR,1_8,50,2,-1,6,0,0.39235905,6.25,0,-1,0.39235905,0.607641
8,KKR,1359530,1,RR,1_9,58,2,-1,8,0,0.45854032,6.444444444444445,0,-1,0.45854032,0.5414597
9,KKR,1359530,1,RR,1_10,76,2,-1,18,0,0.5007539,7.6,0,-1,0.5007539,0.49924612
10,KKR,1359530,1,RR,1_11,79,3,-1,3,1,0.4321594,7.181818181818182,1,-1,0.4321594,0.5678406
11,KKR,1359530,1,RR,1_12,85,3,-1,6,0,0.4466337,7.083333333333333,0,-1,0.4466337,0.5533663
12,KKR,1359530,1,RR,1_13,100,3,-1,15,0,0.47985873,7.6923076923076925,0,-1,0.47985873,0.52014124
13,KKR,1359530,1,RR,1_14,110,4,-1,10,1,0.4892209,7.857142857142857,1,-1,0.4892209,0.51077914
14,KKR,1359530,1,RR,1_15,116,4,-1,6,0,0.42133152,7.733333333333333,0,-1,0.42133152,0.5786685
15,KKR,1359530,1,RR,1_16,127,4,-1,11,0,0.46890357,7.9375,0,-1,0.46890357,0.53109646
