inning,over,total_runs,player_dismissed,innings_wickets,innings_score,score_target,remaining_target,run_rate,required_run_rate,runrate_diff,is_batting_team,is_toss_winner,team1,team2
1,1,7,0,0,7,-1,-1,7.0,-1,-1,1,0,LSG,PBKS
1,2,7,0,0,14,-1,-1,7.0,-1,-1,1,0,LSG,PBKS
