,Team1,match_id,is_batting_team,Team2,innings_over,innings_score,innings_wickets,score_target,total_runs,player_dismissed,predictions,run_rate,wickets_in_over,required_run_rate,predicted_team1,predicted_team2
0,LSG,1359537,1,MI,1_1,3,0,-1,3,0,0.4589191,3.0,0,-1.0,0.4589191,0.5410809
1,LSG,1359537,1,MI,1_2,12,0,-1,9,0,0.46888784,6.0,0,-1.0,0.46888784,0.5311122
2,LSG,1359537,1,MI,1_3,17,2,-1,5,2,0.3230315,5.666666666666667,2,-1.0,0.3230315,0.67696846
3,LSG,1359537,1,MI,1_4,23,2,-1,6,0,0.36339867,5.75,0,-1.0,0.36339867,0.6366013
4,LSG,1359537,1,MI,1_5,32,2,-1,9,0,0.4022477,6.4,0,-1.0,0.4022477,0.59775233
5,LSG,1359537,1,MI,1_6,35,2,-1,3,0,0.36797544,5.833333333333333,0,-1.0,0.36797544,0.6320245
6,LSG,1359537,1,MI,1_7,38,3,-1,3,1,0.26332974,5.428571428571429,1,-1.0,0.26332974,0.73667026
7,LSG,1359537,1,MI,1_8,50,3,-1,12,0,0.33074355,6.25,0,-1.0,0.33074355,0.66925645
8,LSG,1359537,1,MI,1_9,63,3,-1,13,0,0.40771267,7.0,0,-1.0,0.40771267,0.5922873
9,LSG,1359537,1,MI,1_10,68,3,-1,5,0,0.3950135,6.8,0,-1.0,0.3950135,0.6049865
10,LSG,1359537,1,MI,1_11,78,3,-1,10,0,0.44918337,7.090909090909091,0,-1.0,0.44918337,0.55081666
11,LSG,1359537,1,MI,1_12,86,3,-1,8,0,0.47111803,7.166666666666667,0,-1.0,0.47111803,0.52888197
12,LSG,1359537,1,MI,1_13,95,3,-1,9,0,0.469263,7.3076923076923075,0,-1.0,0.469263,0.53073704
13,LSG,1359537,1,MI,1_14,100,3,-1,5,0,0.453294,7.142857142857143,0,-1.0,0.453294,0.54670596
14,LSG,1359537,1,MI,1_15,108,3,-1,8,0,0.46285725,7.2,0,-1.0,0.46285725,0.53714275
15,LSG,1359537,1,MI,1_16,117,3,-1,9,0,0.4673465,7.3125,0,-1.0,0.4673465,0.5326535
16,LSG,1359537,1,MI,1_17,123,3,-1,6,0,0.44306636,7.235294117647059,0,-1.0,0.44306636,0.55693364
17,LSG,1359537,1,MI,1_18,147,3,-1,24,0,0.63436586,8.166666666666666,0,-1.0,0.63436586,0.36563414
18,LSG,1359537,1,MI,1_19,162,3,-1,15,0,0.5421492,8.526315789473685,0,-1.0,0.5421492,0.4578508
19,LSG,1359537,0,MI,1_20,177,3,178,15,0,0.37297094,8.85,0,99.0,0.37297094,0.62702906
20,LSG,1359537,0,MI,2_1,7,0,178,7,0,0.49155033,7.0,0,9.0,0.49155033,0.5084497
21,LSG,1359537,0,MI,2_2,20,0,178,13,0,0.34565702,10.0,0,8.777777777777779,0.34565702,0.654343
22,LSG,1359537,0,MI,2_3,27,0,178,7,0,0.3828159,9.0,0,8.882352941176471,0.3828159,0.6171841
23,LSG,1359537,0,MI,2_4,38,0,178,11,0,0.35519955,9.5,0,8.75,0.35519955,0.6448004
24,LSG,1359537,0,MI,2_5,47,0,178,9,0,0.32051083,9.4,0,8.733333333333333,0.32051083,0.67948914
25,LSG,1359537,0,MI,2_6,58,0,178,11,0,0.22489499,9.666666666666666,0,8.571428571428571,0.22489499,0.775105
